Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ukraine,UKR,1994,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.630759541157078
Ukraine,UKR,1993,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.315608612473132
Ukraine,UKR,1992,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.0156866516337913
Ukraine,UKR,2023,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,40510106307.8863
Ukraine,UKR,2022,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,28505931892.0519
Ukraine,UKR,2021,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,30966674653.8888
Ukraine,UKR,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,29137541200.0461
Ukraine,UKR,2019,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,25317002926.8886
Ukraine,UKR,2018,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,20817897004.1028
Ukraine,UKR,2017,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,18810931196.5576
Ukraine,UKR,2016,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,15537256304.3675
Ukraine,UKR,2015,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,13300880765.1311
Ukraine,UKR,2014,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7538804512.33223
Ukraine,UKR,2013,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,20413621998.9497
Ukraine,UKR,2012,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,24552796496.6833
Ukraine,UKR,2011,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,31788750906.6251
Ukraine,UKR,2010,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,34571298928.1666
Ukraine,UKR,2009,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,26500887342.1218
Ukraine,UKR,2008,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,31543343236.6617
Ukraine,UKR,2007,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,32483841812.7738
Ukraine,UKR,2006,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,22359564313.3789
Ukraine,UKR,2005,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,19388177690.8784
Ukraine,UKR,2004,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,9718436095.67767
Ukraine,UKR,2003,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,6946076993.56649
Ukraine,UKR,2002,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,4462353859.41443
Ukraine,UKR,2001,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3088921702.57906
Ukraine,UKR,2000,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1477202335.54994
Ukraine,UKR,1999,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1093527812.21646
Ukraine,UKR,1998,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,792954526.712
Ukraine,UKR,1997,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2358910867.247
Ukraine,UKR,1996,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1971655947.3904
Ukraine,UKR,1995,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1068754171.72765
Ukraine,UKR,1994,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,664538694.999876
Ukraine,UKR,1993,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,166106210.469693
Ukraine,UKR,1992,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,468913725.051563
Ukraine,UKR,2023,Total reserves minus gold (current US$),FI.RES.XGLD.CD,38715818307.8863
Ukraine,UKR,2022,Total reserves minus gold (current US$),FI.RES.XGLD.CD,26929187392.0519
Ukraine,UKR,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,29383187653.8888
Ukraine,UKR,2020,Total reserves minus gold (current US$),FI.RES.XGLD.CD,27549017200.0461
Ukraine,UKR,2019,Total reserves minus gold (current US$),FI.RES.XGLD.CD,24083372926.8886
Ukraine,UKR,2018,Total reserves minus gold (current US$),FI.RES.XGLD.CD,19818210004.1028
Ukraine,UKR,2017,Total reserves minus gold (current US$),FI.RES.XGLD.CD,17747801196.5576
Ukraine,UKR,2016,Total reserves minus gold (current US$),FI.RES.XGLD.CD,14597618304.3675
Ukraine,UKR,2015,Total reserves minus gold (current US$),FI.RES.XGLD.CD,12368080765.1311
Ukraine,UKR,2014,Total reserves minus gold (current US$),FI.RES.XGLD.CD,6622244512.33223
Ukraine,UKR,2013,Total reserves minus gold (current US$),FI.RES.XGLD.CD,18775501998.9497
Ukraine,UKR,2012,Total reserves minus gold (current US$),FI.RES.XGLD.CD,22655836496.6833
Ukraine,UKR,2011,Total reserves minus gold (current US$),FI.RES.XGLD.CD,30409319906.6251
Ukraine,UKR,2010,Total reserves minus gold (current US$),FI.RES.XGLD.CD,33327431428.1666
Ukraine,UKR,2009,Total reserves minus gold (current US$),FI.RES.XGLD.CD,25556937342.1218
Ukraine,UKR,2008,Total reserves minus gold (current US$),FI.RES.XGLD.CD,30800576736.6617
Ukraine,UKR,2007,Total reserves minus gold (current US$),FI.RES.XGLD.CD,31785993062.7738
Ukraine,UKR,2006,Total reserves minus gold (current US$),FI.RES.XGLD.CD,21844647313.3789
Ukraine,UKR,2005,Total reserves minus gold (current US$),FI.RES.XGLD.CD,18988037690.8784
Ukraine,UKR,2004,Total reserves minus gold (current US$),FI.RES.XGLD.CD,9490676095.67767
Ukraine,UKR,2003,Total reserves minus gold (current US$),FI.RES.XGLD.CD,6683209493.56649
Ukraine,UKR,2002,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4205291359.41443
Ukraine,UKR,2001,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2955344552.57906
Ukraine,UKR,2000,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1352711815.54994
Ukraine,UKR,1999,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1046391212.21646
Ukraine,UKR,1998,Total reserves minus gold (current US$),FI.RES.XGLD.CD,761296527.812001
Ukraine,UKR,1997,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2341121606.634
Ukraine,UKR,1996,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1959987647.3904
Ukraine,UKR,1995,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1050576921.72765
Ukraine,UKR,1994,Total reserves minus gold (current US$),FI.RES.XGLD.CD,650741694.999876
Ukraine,UKR,1993,Total reserves minus gold (current US$),FI.RES.XGLD.CD,161613735.584693
Ukraine,UKR,1992,Total reserves minus gold (current US$),FI.RES.XGLD.CD,468813750.051563
Ukraine,UKR,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.8490222828559
Ukraine,UKR,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.1836366617478
Ukraine,UKR,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.36313917695223
Ukraine,UKR,2020,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.73249209419427
Ukraine,UKR,2019,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.88671745611133
Ukraine,UKR,2018,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.9518559353178
Ukraine,UKR,2017,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.4383227488749
Ukraine,UKR,2016,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.9127101997797
Ukraine,UKR,2015,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,48.6998646434424
Ukraine,UKR,2014,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.0718562874251
Ukraine,UKR,2013,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.238948626045407
Ukraine,UKR,2012,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.568727971803862
Ukraine,UKR,2011,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.95572466274652
Ukraine,UKR,2010,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.37293105078978
Ukraine,UKR,2009,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.8811924594476
Ukraine,UKR,2008,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,25.226461707384
Ukraine,UKR,2007,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.8387796190181
Ukraine,UKR,2006,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.05252491133248
Ukraine,UKR,2005,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.5695764909248
Ukraine,UKR,2004,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.04806786050888
Ukraine,UKR,2003,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.17967781908315
Ukraine,UKR,2002,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.75742084639286
Ukraine,UKR,2001,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.9588085390459
Ukraine,UKR,2000,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,28.2030972388552
Ukraine,UKR,1999,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,22.6836718061345
Ukraine,UKR,1998,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.5771611482514
Ukraine,UKR,1997,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.940599414943
Ukraine,UKR,1996,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,80.3255014551742
Ukraine,UKR,1995,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,376.746174768209
Ukraine,UKR,1994,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,891.187748133705
Ukraine,UKR,1993,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4734.91434744585
Ukraine,UKR,2020,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,58.7161850732326
Ukraine,UKR,2019,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,48.3272696003568
Ukraine,UKR,2018,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,56.9059506749708
Ukraine,UKR,2017,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,66.7346465062875
Ukraine,UKR,2016,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,71.8095454494004
Ukraine,UKR,2015,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,70.2588376218982
Ukraine,UKR,2014,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,63.6653191884884
Ukraine,UKR,2013,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,35.6313995863809
Ukraine,UKR,2012,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,32.445911715199
Ukraine,UKR,2011,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,26.4808201734686
Ukraine,UKR,2010,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,28.8666366228354
Ukraine,UKR,2009,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,23.9900342329063
Ukraine,UKR,2008,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,13.2299542095983
Ukraine,UKR,2000,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,43.7297874273256
Ukraine,UKR,1999,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,60.9764493031386
Ukraine,UKR,2022,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.9563681950803
Ukraine,UKR,2021,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,30.0547859608659
Ukraine,UKR,2020,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.3167384568451
Ukraine,UKR,2019,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,31.8658437422527
Ukraine,UKR,2018,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.1350394028568
Ukraine,UKR,2017,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.5709984513088
Ukraine,UKR,2016,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,31.2027331643307
Ukraine,UKR,2015,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,35.7583940812977
Ukraine,UKR,2014,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.6845451709764
Ukraine,UKR,2013,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,34.7676228164977
Ukraine,UKR,2012,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,36.0950783910037
Ukraine,UKR,2011,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,34.9854815302354
Ukraine,UKR,2010,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.1679703012266
Ukraine,UKR,2009,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.3448991702586
Ukraine,UKR,2008,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,34.2758821742417
Ukraine,UKR,2007,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.9320761650153
Ukraine,UKR,2006,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,34.867844918215
Ukraine,UKR,2005,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.8890941890341
Ukraine,UKR,2004,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.6427614938749
Ukraine,UKR,2003,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,28.8065390652593
Ukraine,UKR,2002,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,28.1925039506616
Ukraine,UKR,2001,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.6948975967799
Ukraine,UKR,2000,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.8614189680233
Ukraine,UKR,1999,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,23.3292191165422
Ukraine,UKR,2022,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,57.894766176113
Ukraine,UKR,2021,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.2615744813331
Ukraine,UKR,2020,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,37.2092047751482
Ukraine,UKR,2019,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.057438930624
Ukraine,UKR,2018,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.4087191126581
Ukraine,UKR,2017,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.6062064378191
Ukraine,UKR,2016,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.5044167207813
Ukraine,UKR,2015,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,37.3687532184352
Ukraine,UKR,2014,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,43.5407000374941
Ukraine,UKR,2013,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,38.6815940819239
Ukraine,UKR,2012,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,39.5379741977224
Ukraine,UKR,2011,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,36.8763128364085
Ukraine,UKR,2010,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,39.5439524891017
Ukraine,UKR,2009,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,39.2607719615392
Ukraine,UKR,2008,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,35.7030396066285
Ukraine,UKR,2007,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.5385418303142
Ukraine,UKR,2006,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,35.4353135652316
Ukraine,UKR,2005,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,34.794358497786
Ukraine,UKR,2004,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,31.8375920166469
Ukraine,UKR,2003,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,28.6413191646085
Ukraine,UKR,2002,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,27.963614644355
Ukraine,UKR,2001,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,26.701929679176
Ukraine,UKR,2000,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,25.9477766170058
Ukraine,UKR,1999,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,25.1706505573358
Ukraine,UKR,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,74513077774.1273
Ukraine,UKR,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,64530718932.7464
Ukraine,UKR,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,35442802217.6347
Ukraine,UKR,2020,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,30219540934.1006
Ukraine,UKR,2019,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,28900057181.9044
Ukraine,UKR,2018,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,27188368504.5109
Ukraine,UKR,2017,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,23184198765.8125
Ukraine,UKR,2016,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,17366099163.3548
Ukraine,UKR,2015,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,17226834630.536
Ukraine,UKR,2014,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,24919533739.4637
Ukraine,UKR,2013,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,36000375328.4124
Ukraine,UKR,2012,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,34582780265.2199
Ukraine,UKR,2011,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,29957842818.4377
Ukraine,UKR,2010,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,27771172554.5983
Ukraine,UKR,2009,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,23630256544.5295
Ukraine,UKR,2008,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,31928981145.8452
Ukraine,UKR,2007,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,25335049504.9505
Ukraine,UKR,2006,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,19745346534.6535
Ukraine,UKR,2005,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,15641022188.6855
Ukraine,UKR,2004,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,11354013912.3895
Ukraine,UKR,2003,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,9486585376.8306
Ukraine,UKR,2002,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7774528899.63157
Ukraine,UKR,2001,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7430986020.36448
Ukraine,UKR,2000,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5794053306.17273
Ukraine,UKR,1999,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,6262283891.1671
Ukraine,UKR,1998,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,10306416097.3766
Ukraine,UKR,1997,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,13740977504.9982
Ukraine,UKR,1996,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,9695709738.72747
Ukraine,UKR,1995,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,10254917349.1958
Ukraine,UKR,1994,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,10174437007.508
Ukraine,UKR,1993,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,10492842399.7798
Ukraine,UKR,1992,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,12983508690.3794
Ukraine,UKR,1991,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,13478171372.861
Ukraine,UKR,1990,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,13451869535.8501
Ukraine,UKR,1989,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,14342940773.4318
Ukraine,UKR,2023,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,2725227000000
Ukraine,UKR,2022,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,2087072000000
Ukraine,UKR,2021,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,967099000000
Ukraine,UKR,2020,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,814644000000
Ukraine,UKR,2019,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,746939000000
Ukraine,UKR,2018,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,739537000000
Ukraine,UKR,2017,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,616621000000
Ukraine,UKR,2016,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,443727000000
Ukraine,UKR,2015,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,376315000000
Ukraine,UKR,2014,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,296210000000
Ukraine,UKR,2013,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,287751000000
Ukraine,UKR,2012,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,276352000000
Ukraine,UKR,2011,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,238691000000
